Category,Product Name,Variant / Type,Price,Available Sizes (g/kg),Custom Order (Y/N),ImageURL
Flours,Ragi Flour,-,60,"1kg",Yes,"https://i.pinimg.com/736x/35/4a/cd/354acdd44b59309285bab6df65338c0b.jpg?auto=format&fit=crop&w=500&q=80"
Flours,Rice Flour,-,50,"1kg",Yes,"https://i.pinimg.com/736x/12/c3/77/12c37745d29d1163e56400eefad4ecf6.jpg?auto=format&fit=crop&w=500&q=80"
Flours,Wheat Flour,Premium Sharbati,75,"1kg, 5kg",Yes,"https://i.pinimg.com/1200x/29/c9/23/29c92348ca4e8b21d40119d2973c18e6.jpg?auto=format&fit=crop&w=500&q=80"
Malts,Ragi Malt,Plain,150,"500g",Yes,"https://i.pinimg.com/736x/f3/b1/af/f3b1afda1bf205d54e8f680aa715e890.jpg?auto=format&fit=crop&w=500&q=80"
Malts,Health Mix,Sprouted,220,"500g",Yes,"https://i.pinimg.com/736x/54/de/20/54de208cd01adff0ac079d2bc2c9c50c.jpg?auto=format&fit=crop&w=500&q=80"
Pickles,Tomato Pickle,Andhra Style,450,"250g",Yes,"https://i.pinimg.com/1200x/63/75/a8/6375a82fddee25b682a8b9aa5d1de89c.jpg?auto=format&fit=crop&w=500&q=80"
Pickles,Lemon Pickle,-,650,"250g",Yes,"https://i.pinimg.com/1200x/6a/65/78/6a657810b81bea9d435b4aeb519ad8f0.jpg?auto=format&fit=crop&w=500&q=80"
Pickles,Mango Pickle,Avakaya,450,"250g",Yes,"https://i.pinimg.com/1200x/8a/b1/bb/8ab1bba51cf5da1f236cc3cc9868cc9d.jpg?auto=format&fit=crop&w=500&q=80"
Pickles,Gongura Pickle,-,650,"250g",Yes,"https://i.pinimg.com/1200x/78/7f/ca/787fca44bd12b432b105a90e4819e3e7.jpg?auto=format&fit=crop&w=500&q=80"
"Dry Fruits",Mixed Dry Fruits,Premium,450,"250g",Yes,"https://i.pinimg.com/1200x/2b/e2/1c/2be21c24d89db09e208e716c6908b6fc.jpg?auto=format&fit=crop&w=500&q=80"
"Instant Masalas",Rasam Powder,-,120,"100g",Yes,"https://i.pinimg.com/736x/ac/9e/0d/ac9e0d9407996ddcdc7ea11225efbb37.jpg?auto=format&fit=crop&w=500&q=80"
"Instant Masalas",Sambar Powder,-,130,"100g",Yes,"https://i.pinimg.com/1200x/87/ff/10/87ff1046ae6e3b62dd670f307c28c2f1.jpg?auto=format&fit=crop&w=500&q=80"
"Instant Masalas",Chicken Masala,Homemade,150,"100g",Yes,"https://i.pinimg.com/736x/51/3a/76/513a76e024081dede928c24c0c1d3076.jpg?auto=format&fit=crop&w=500&q=80"
Spices,Turmeric Powder,High Curcumin,90,"100g",Yes,"https://i.pinimg.com/736x/cc/67/e7/cc67e71612569278025bdbbe1e0d7027.jpg?auto=format&fit=crop&w=500&q=80"
Spices,Red Chilli Powder,Guntur,450,"250g",Yes,"https://i.pinimg.com/736x/b8/bb/a6/b8bba611d83502520537a9cf02ac1768.jpg?auto=format&fit=crop&w=500&q=80"
Spices,Coriander Powder,-,450,"500g",Yes,"https://i.pinimg.com/1200x/64/70/21/64702155ec10fef1da8df90bd2dcde17.jpg?auto=format&fit=crop&w=500&q=80"
